u,v,key,oneway,highway,name,length,lanes,width,est_width,maxspeed,access,service,bridge,tunnel,area,junction,osmid,ref
16747031,35519534,0,False,residential,East Angeleno Avenue,177.279,,,,,,,,,,,172237274,
16747033,79183053,0,False,residential,East Palm Avenue,169.979,,,,,,,,,,,31726841,
16747033,35519540,0,False,unclassified,San Fernando Boulevard,117.396,2,,,,,,,,,,"[508461785, 522497633]",
16747033,3932346816,0,False,unclassified,San Fernando Boulevard,122.799,2,,,,,,,,,,"[521623194, 508461788]",
16747298,3932346813,0,False,tertiary,Cypress Avenue,172.602,,,,,,,,,,,172237484,
16747298,1831625521,0,False,tertiary,Cypress Avenue,170.749,,,,,,,,,,,172237484,
16747298,78734182,0,False,secondary,Glenoaks Boulevard,114.691,,,,,,,,,,,"[402511003, 402510973, 402511013]",
16747298,26962753,0,False,secondary,Glenoaks Boulevard,121.353,,,,,,,,,,,"[402510984, 402510955, 402510991]",
16755273,1830142845,0,False,unclassified,Valpreda Street,215.056,,,,,,,,,,,179391762,
16755273,122996224,0,False,secondary,Empire Avenue,93.963,,,,35 mph,,,,,,,"[405506761, 405506770, 405506756]",
16755273,4076996444,0,True,secondary,Empire Avenue,94.789,,,,35 mph,,,,,,,405506791,
18205504,35519541,0,False,residential,Olive Avenue,173.08,,,,,,,,,,,167711550,
18205504,78733978,0,False,secondary,Olive Avenue,168.025,,,,,,,,,,,172237275,
18205504,35527737,0,False,residential,Kenneth Road,126.921,,,,,,,,,,,133801386,
18205504,35528294,0,False,residential,Kenneth Road,126.999,,,,,,,,,,,133801386,
18205505,78984731,0,False,secondary,Olive Avenue,171.435,,,,,,,,,,,172237275,
18205505,78733978,0,False,secondary,Olive Avenue,170.17,,,,,,,,,,,172237275,
18205505,35528295,0,False,residential,East Sixth Street,126.344,,,,,,,,,,,167710851,
18205505,35527734,0,False,residential,East Sixth Street,127.068,,,,,,,,,,,167710851,
18205508,78984715,0,False,secondary,Glenoaks Boulevard,126.608,,,,,,,,,,,"[402510962, 402510942, 402510943]",
18205508,35527728,0,False,secondary,Glenoaks Boulevard,125.889,,,,,,,,,,,"[402511001, 402510988, 402510997]",
18205508,78984731,0,False,secondary,Olive Avenue,170.6,,,,,,,,,,,"[172237275, 402525332]",
18205508,21478642,0,False,secondary,Olive Avenue,172.19,,,,,,,,,,,"[402525330, 402525334, 402525335]",
18205512,1897681294,0,False,tertiary,North Lake Street,119.8,2,,,25 mph,,,,,,,172065670,
18205512,123251082,0,False,tertiary,South Lake Street,249.448,2,,,25 mph,,,,,,,172279893,
18205512,20842258,0,False,secondary,Olive Avenue,87.799,,,,,,,,,,,"[172065671, 405540543]",
18205512,1832014855,0,False,secondary,Olive Avenue,301.105,,,,,,,,,,,"[405540552, 405540538, 405540556]",
18205514,122887461,0,False,secondary,Verdugo Avenue,19.637,,,,35 mph,,,,,,,53774325,
18205514,171816125,0,False,secondary,Olive Avenue,21.375,,,,,,,,,,,405540541,
18205514,27440429,0,False,secondary,Verdugo Avenue,81.013,,,,35 mph,,,,,,,405550907,
18205514,27440428,0,False,secondary,Olive Avenue,92.397,,,,,,,,,,,"[161695672, 405540553, 405540551]",
18205516,2446077645,0,False,residential,South Cordova Street,12.804,,,,,,,,,,,114223693,
18205516,81952217,0,True,secondary,Olive Avenue,73.101,,,,56,,,,,,,405573590,
18205520,2446077626,0,False,tertiary,North Pass Avenue,14.716,,,,,,,,,,,405571016,
18205520,2446077633,0,True,secondary,Olive Avenue,103.315,,,,56,,,,,,,"[405573593, 236586694]",
18205522,2446077622,0,False,residential,West Toluca Lake Lane,14.28,,,,,,,,,,,182301184,
18205522,1926519768,0,False,residential,West Toluca Lake Lane,58.86,,,,,,,,,,,518183962,
18205522,18205524,0,True,secondary,Olive Avenue,107.922,,,,56,,,,,,,"[518183963, 405573580, 405573587]",
18205524,122747189,0,True,secondary,Olive Avenue,91.935,,,,56,,,,,,,236586688,
18205524,2446077620,0,False,secondary_link,,14.438,,,,,,,,,,,236586697,
