3239,RU,60,100
19228,CL,-30,-71
61609,BR,-10,-55
141193,PT,39.5,-8
272213,BR,-10,-55
7533,TW,23.5,1
149876,BD,24,90
17717,TW,23.5,1
38081,TH,15,100
45157,NP,28,84
136072,ID,-5,120
136762,NP,28,84
272264,BR,-10,-55
272601,BR,-10,-55
399772,CA,60,-95
198148,BE,50.83,4
59572,PL,52,20
9670,PH,13,122
17425,TH,15,100
22661,CL,-30,-71
43975,RU,60,100
52245,PA,9,-80
136205,MM,22,98
136776,NP,28,84
139600,BD,24,90
140895,CN,35,105
149767,HK,22.25,114.17
212088,IQ,33,44
271472,BR,-10,-55
272221,BR,-10,-55
272451,BR,-10,-55
272465,BR,-10,-55
272476,BR,-10,-55
272549,BR,-10,-55
272612,BR,-10,-55
273650,BR,-10,-55
136237,CN,35,105
141013,PH,13,122
7587,ID,-5,120
10130,FM,6.92,158.25
14044,US,38,-97
14867,CO,4,-72
19411,CL,-30,-71
21838,AR,-34,-64
28377,MX,23,-102
41837,RU,60,100
52229,PY,-23,-58
56328,GB,54,-2
61608,BR,-10,-55
133997,IN,20,77
135957,VN,16,106
138628,US,38,-97
266126,BR,-10,-55
271723,BR,-10,-55
272190,BR,-10,-55
272218,BR,-10,-55
272249,BR,-10,-55
272252,BR,-10,-55
272430,BR,-10,-55
272441,BR,-10,-55
272457,BR,-10,-55
272461,BR,-10,-55
272489,BR,-10,-55
272528,BR,-10,-55
272572,BR,-10,-55
272618,BR,-10,-55
272619,BR,-10,-55
272624,BR,-10,-55
272649,BR,-10,-55
272657,BR,-10,-55
272769,BR,-10,-55
273680,BR,-10,-55
273744,BR,-10,-55
394680,US,38,-97
212483,GB,54,-2
271565,BR,-10,-55
132981,IN,20,77
269436,BR,-10,-55
272541,BR,-10,-55
1408,US,38,-97
1936,FR,46,2
4845,TW,23.5,1
6793,FI,64,26
6904,NL,52.5,5.75
7636,TH,15,100
7657,NZ,-41,174
8997,RU,60,100
10391,PA,9,-80
16338,ES,40,-4
17824,HK,22.25,114.17
18416,TW,23.5,1
21103,RU,60,100
23929,JP,36,138
24369,CN,35,105
28404,MX,23,-102
28510,MX,23,-102
28719,RU,60,100
32732,US,38,-97
38777,ID,-5,120
39003,NL,52.5,5.75
45531,PH,13,122
47009,US,38,-97
47449,GB,54,-2
48517,BE,50.83,4
52344,CW,12.169570,-68.990021
63125,PL,53.97,22.39
18798,US,40.8153019155001,-98.9338924256401
138032,NZ,-38.15,176.26
394156,US,37.6166297288499,-86.52149589369
10425,US,36.8003872436434,-110.567100188802
12176,US,40.72,-74.05
14605,US,38.444248729624,-82.0515842441662
15178,US,39.8598789907432,-75.6046223249849
22271,US,41.39,-73.46
23190,US,37.6906219202197,-79.9908129870114
46123,US,28.2982882182901,-80.8296636396277
53775,US,41.9962545420035,-81.212992415282
54787,US,40.9501541738394,-98.8703541266334
63190,PL,53.97,22.39
138465,BD,23.5325059969071,90.4124668221687
393320,US,37.4675225920155,-121.870111096032
393587,PL,53.97,22.39
394183,US,37.4626172424556,-91.1533010042603
395270,CA,49.1505914621281,-111.001510625681
395282,CA,44.2991230019859,-77.50097813808
9714,AU,-31.0582110103949,135.883641973589
10475,US,37.87,-122.3
11223,US,40.8100004314086,-73.9199924740169
11316,US,33.820000907248,-84.375005255684
11945,US,37.78,-122.46
12169,US,40.9142086811513,-76.671049919694
13339,US,42.71,-71.16
13492,US,39.9600902657792,-86.125
14015,US,39.9637782592877,-75.6109943594666
14350,US,40.7751036272697,-74.0151048581836
15220,US,41.88,-87.62
16666,US,40.69,-73.47
18781,US,33.7018857981357,-101.515976699941
18821,US,41.9402270807254,-99.281719567484
19140,US,40.75,-74.22
20227,US,42.7297656250105,-84.55
20421,US,41.5257808897356,-118.763144727618
20443,US,33.61,-84.5
21584,US,42.77,-72.8
21942,CZ,49.46,18.14
22272,US,41.88,-87.64
22484,US,41.88,-87.63
22774,US,40.69,-74.08
23448,CA,53.5400781266202,-113.489960955857
23507,US,39.42,-92.44
23985,DE,51.23,6.82
25568,PL,50.7151916743256,23.9908897373981
25978,US,41.8788346455227,-87.6928785262358
26016,US,40.745003962861,-73.9975039400608
26140,CA,51.08,-114.1
26345,US,43.1306283767981,-88.9600620506105
26922,US,35.8550539675691,-78.629203883221
26986,US,38.7,-90.3
27174,US,42.9085458522783,-86.055498649488
27180,US,41.7,-83.6
27470,US,38.93,-77.4
29782,US,41.2404498872939,-84.043367098985
29829,US,29.82,-95.64
29855,US,35.1505153576179,-95.3643692256997
30004,US,40.79,-74.06
30104,US,40.8560410274718,-73.6457098991278
30442,US,33.86,-84.54
30581,PL,53.97,22.39
32021,PL,53.97,22.39
32121,CA,50.6568160925503,-113.706403165772
32187,US,40.67,-73.9
32282,US,41.3750972959091,-81.9067040216334
32358,US,34.2717251520634,-119.158338803193
32534,US,40.67,-73.99
32596,US,38.8,-77.21
33232,US,32.22,-98.22
33417,US,38.2,-79.01
33684,US,39.8349756832182,-75.5355123724927
36357,US,40.75,-73.98
36465,US,30.46,-90.11
36979,MZ,-12.5492447960586,39.386966274258
37010,RW,-2.6,29.73
37555,MU,-20.16,57.5
37591,MU,-20.16,57.5
39991,US,37.97,-121.32
40004,US,41.96,-71.72
40186,US,28.07,-80.63
40600,US,36.2539940176997,-96.9381208300362
40745,US,41.4808330676379,-94.2342971043199
40751,CA,43.66,-79.7
40909,US,40.74,-74.0
46226,US,41.88,-87.64
46228,US,40.5900430905718,-74.7501045490483
46233,US,33.7696876125148,-116.429531033331
46673,US,40.84,-74.57
46772,CA,53.4763410408469,-113.518715588673
46815,US,41.81,-87.71
52578,BR,-22.7520319364204,-47.1581267602712
53367,PL,53.97,22.39
53771,US,35.73,-77.92
53947,US,38.9730472986834,-77.0292152456881
62770,CA,43.71,-79.71
62801,US,47.61,-122.3
62820,US,40.7550009703923,-73.9750056335462
63401,PL,53.97,22.39
134182,IN,18.8991749716629,72.9557763521273
328007,MU,-20.16,57.5
328248,PL,53.97,22.39
393377,US,44.2250245217402,-88.4150572586382
394607,US,33.7350067358142,-117.904976990256
394721,US,40.65,-111.98
394787,US,39.58,-104.86
394788,US,38.95,-77.02
394879,US,40.1,-76.35
394936,US,29.8000008460795,-95.4149955070104
394939,US,33.94,-118.19
395377,US,33.86,-118.26
395556,US,40.1157859736321,-81.0799377864822
395557,PR,18.38,-66.06
396330,US,40.13,-88.31
396451,US,40.7207248641095,-73.4904921480645
396894,US,47.6795117682154,-96.5709907504531
397607,US,41.6650004331219,-91.5200007755904
398118,US,37.5466712543655,-77.4166708368379
940,US,42.1777489935567,-71.5179935418171
6081,US,45.77,-108.48
6485,US,40.68,-73.98
6565,CA,52.413652992759,-105.724023885419
7064,PL,53.97,22.39
10981,US,35.38,-97.48
11011,US,34.8579603845007,-91.0374165526663
11044,US,41.6,-87.67
11091,US,36.03,-95.92
11610,US,40.84,-96.62
11636,CA,43.69,-79.4
12240,US,41.84,-87.76
13224,PL,52.5217733034484,23.132852617755
13317,US,33.58,-84.59
13717,PL,53.97,22.39
13980,US,37.7033393343846,-97.4133357308897
14461,US,35.29,-97.78
14545,PL,53.97,22.39
14651,CA,44.0877912101054,-80.0084687231295
14889,US,29.82,-95.64
15037,US,35.87,-81.21
15200,US,42.0,-87.9
15804,PL,53.97,22.39
16615,US,41.16,-101.68
16769,US,40.7500026954637,-73.9850075100702
16804,US,34.05,-118.26
18691,CA,43.43,-79.72
18805,CA,53.45,-113.46
18976,US,39.22,-94.57
19081,US,38.97,-94.76
19142,US,32.7153260370971,-96.903464010221
19176,US,40.33,-76.42
19359,US,42.36,-71.05
19507,US,40.75,-73.97
19533,US,41.9494536251797,-71.7230750661762
19708,US,29.7596506539885,-95.3603944304328
19987,US,35.34,-119.07
20118,US,41.15,-73.5
20190,US,41.84,-87.95
20200,US,41.82,-71.41
21695,US,20.8200162929912,-156.375044751305
21861,US,32.8700035774425,-96.7800304159987
21986,US,38.9,-77.04
22160,US,42.37,-87.93
22538,US,34.6377544603569,-88.5403024602158
22539,US,40.1,-83.12
22694,US,38.24,-85.81
22698,CO,4.81371238927293,-74.0997720528454
22733,US,33.1,-85.02
22736,US,39.1300096918738,-84.5195432732956
22778,US,33.5123573154846,-88.9869819663053
23194,US,40.75,-73.98
23262,US,39.77,-75.89
23288,US,40.51,-74.4
23357,US,31.7239073966948,-86.1420566081961
23411,US,36.75,-119.79
25600,CA,51.08,-115.37
25641,US,29.29,-81.12
25647,PL,53.97,22.39
25800,US,42.463343003559,-71.1666170630378
25831,US,40.65,-73.95
26018,US,41.9,-87.64
26171,US,37.35,-121.85
26286,US,47.67,-117.43
26295,US,30.8588059351753,-100.531027473914
26520,US,35.0,-85.29
26643,PL,53.97,22.39
26682,PL,53.97,22.39
26701,PL,53.97,22.39
26712,US,30.21,-92.07
26861,US,38.82,-121.27
27247,US,41.96,-87.95
27284,US,42.12,-80.09
27289,US,45.4475516526167,-105.902983293452
27426,US,36.8450212111987,-111.581620208681
29763,PL,53.97,22.39
30037,US,43.06,-88.16
30155,US,40.75,-73.94
30699,US,35.0214027269415,-85.5535836062326
31781,US,38.6,-121.25
31813,US,44.73,-92.85
32103,US,33.41,-84.71
32497,US,45.04,-88.38
32772,US,40.75,-73.98
32801,US,47.24,-122.36
33008,US,26.480004287293,-80.1448822709982
33017,CA,44.9756511277939,-76.8912112878474
33027,US,45.53,-122.68
33051,US,33.19,-117.24
33123,US,40.7,-73.99
33137,US,32.72,-117.17
33394,US,47.61,-122.3
33484,US,29.48,-98.49
33625,US,33.68,-117.91
35941,US,40.1,-83.02
36267,ES,41.8666909263804,0.150434029726446
36679,US,39.7535978883174,-75.0659282131863
36774,US,37.41,-122.08
36893,EG,30.05,31.25
36900,MU,-20.16,57.5
36928,MU,-20.16,57.5
37034,CM,3.87,11.52
37103,MU,-20.16,57.5
37155,MU,-20.16,57.5
37169,CD,-6.94179046293614,24.3317547997805
37320,MU,-20.16,57.5
37338,MU,-20.16,57.5
37475,MU,-20.16,57.5
37476,MU,-20.16,57.5
38055,AU,-17.6795658790507,125.162358008637
38263,AU,-37.345205082292,145.756177734083
40279,US,36.18,-86.74
40503,US,41.31,-81.16
40687,US,42.29,-71.03
40920,US,33.81,-117.92
45186,AU,-33.87,151.2
46086,US,37.69,-122.15
46472,US,40.9,-74.22
46876,US,32.8,-96.79
46916,CA,71.927938580476,-74.8139355576884
47044,US,41.51,-78.23
47086,US,45.388850565191,-84.8727051664175
53419,US,38.94,-77.18
53715,US,41.0100188062563,-82.3033474929608
53786,CA,53.1697894681938,-99.2471823481644
53854,US,41.23,-73.13
53929,US,38.3350051975922,-81.6249927631423
54209,PL,53.97,22.39
54278,US,41.85,-87.72
54338,US,29.75,-95.47
54424,PL,53.97,22.39
55227,US,33.56,-112.09
55289,US,38.31,-75.23
56096,PL,53.97,22.39
62828,US,27.97,-82.51
63092,US,32.3804786030504,-86.133153162751
63198,US,43.54,-89.47
63248,US,32.78,-96.81
63305,US,41.17,-88.32
63433,US,40.75,-74.03
64011,US,40.3362651396459,-75.4682718090668
64203,US,42.25,-83.59
64339,CO,4.96439259686424,-74.0586031873141
262692,BR,-20.4286265897629,-46.1804867679372
262992,BR,-10.5632689398427,-41.4895367342105
271675,BR,-23.05,-54.19
271724,BR,-17.8127019971791,-43.7831212831324
327869,MU,-20.16,57.5
327933,MU,-20.16,57.5
328078,ZA,-26.19,28.04
328123,CM,3.87,11.52
328226,PL,53.97,22.39
328369,MU,-20.16,57.5
328771,MU,-20.16,57.5
393218,US,42.1100518423243,-71.3767613860188
393266,US,39.3700003579024,-76.6466552164685
393314,US,44.75,-93.2
393446,US,41.24,-79.43
393958,US,37.0962787587255,-79.1381644918435
394076,US,29.75,-95.35
394293,US,33.57,-86.72
394402,PL,53.97,22.39
394519,US,37.31,-79.94
395376,US,39.2,-119.76
395438,US,33.61,-84.5
395514,US,44.78,-88.59
396015,CA,42.59,-82.38
396993,US,32.92,-96.9
397658,US,41.51,-81.68
398829,US,31.6,-89.21
328149,KE,-1.29,36.82
1636,US,36.77,-76.08
54776,US,40.86,-74.28
4879,US,38.94,-77.18
19926,US,40.64,-73.9
54218,US,41.05,-73.96
147295,BD,23.71,90.41
63387,US,31.09,-97.31
53657,US,42.72,-74.91
37162,MU,-20.16,57.5
133457,PL,53.97,22.39
26758,US,37.78,-122.42
393305,US,37.39,-121.89
27291,US,37.37,-121.82
32842,MU,-20.16,57.5
264493,BR,-3.72500152593297,-38.5699994802824
268652,BR,-3.74,-38.66
265039,BR,-3.72,-38.54
31942,US,39.9,-104.95
26341,US,41.64,-93.62
26799,HK,22.28,114.17
18775,ZA,-33.8950145315721,18.4800245960079
138219,TH,13.73,100.5
28244,BR,-13.05,-41.02
328145,PL,53.97,22.39
18104,AU,-33.87,151.2
4826,AU,-34.4022231469524,139.671010110512
38809,AU,-33.9851795417321,147.269080146461
262509,BR,-18.1714855473988,-45.1277306315787
53059,BR,-22.6745156552479,-46.8317213522475
9443,AU,-34.2449291308203,145.803249742483
13342,US,36.6328809412945,-85.8342168732008
62641,US,40.69,-73.41
37442,MU,-20.16,57.5
37544,MG,-16.2230043705799,48.3376679053162
209898,CH,50.235707568737,-17.860309503803
52648,BR,-8.56,-36.54
61614,BR,-22.383909189449,-54.4581931694113
265093,BR,-22.4640294897957,-43.4631363889647
271722,BR,-19.7350013125537,-43.8625081945934
17898,AU,-29.0710000982575,152.594887376579
18678,CO,21.4168081601478,-73.9128363984176
45265,TH,13.7427280477306,100.516361728715
151203,AU,-33.8,151.29
28032,PE,-12.04,-77.02
140036,BD,23.71,90.41
272559,BR,-23.48,-46.35
134972,HK,53.97,22.39
34875,RU,63.3906884428256,72.9881292914509
141421,PK,29.93,71.39
2541,RO,47.16,27.58
148989,TL,-8.56,125.56
270966,BR,-3.02,-60
151188,TW,25.12,121.74
10059,KR,37.56,127
16134,ES,40.49,-3.69
19978,AR,-12,-76.63
55578,IN,12.97,77.59
59147,ID,-6.61818388895184,107.269664183779
61688,BR,-26.5033999245509,-48.8397837542398
146986,JP,34.97,138.39
149236,IN,17.67,75.9
149765,BD,22.34,91.83
150750,PK,29.9220130384026,72.4321247150442
150946,ID,-6.96,107.6
151080,BD,23.362554606206,90.7216060730692
265056,BR,-23.26,-51.16
269938,PE,-12.04,-77.02
271579,BR,-23.52,-46.63
271599,BR,-23.52,-46.63
271615,BR,-26.3714247751941,-49.3374937816412
273603,BR,-23.55,-46.65
205848,DE,50.84,6.49
272739,BR,-23.53,-46.48
269170,BR,-23.67,-46.5
134486,AU,-31.95,115.86
151332,AU,-37.81,144.96
151338,HK,70.9460518157617,165.680268201095
201671,GB,57.5587797951425,17.8243040843379
208949,GB,40.1819312014212,-86.075096109586
273717,BR,-6.47246429201058,-39.1433368703642
58492,ID,-7.4,109.7
63800,JP,35.71,139.36
131465,PH,7.11,124.94
140525,HK,22.28,114.17
150436,SG,1.31,103.83
198958,UA,49.98,36.26
271639,BR,-21.3969079285907,-44.9480195101868
272792,BR,-9.75,-36.66
2578,EU,56.1093334962214,28.6568252847317
28514,MX,20.6371180331794,-100.445630057007
38910,US,40.71,-74.01
48006,UA,48.7982930161546,28.0369030532699
54447,CA,33.61,-84.5
57138,PL,40.75,-74
63897,TW,25.03,121.51
64150,HN,15.5,-88
131872,KR,37.56,127
133499,IN,67.3344852715557,34.9953439876826
136799,AU,-28.0366696515961,153.403316527025
137325,ID,-6.99,108.71
137683,IN,28.57,77.32
138611,BD,5.99389206523937,108.36800407728
139311,KR,-24.1334054378146,122.907901630165
140113,IN,19.3684737447362,73.7414552028254
141210,PH,49.0678171497612,79.5346380341878
141730,PH,34.1218326825823,103.508672078187
149625,HK,22.28,114.17
149871,IN,12.97,77.59
150025,IN,26.05,83.16
150358,JP,35.71,139.59
150421,AU,-34.82,138.72
150543,ID,-9.43,124.47
150638,IN,18.96,72.81
150656,IN,29.45,77.32
150796,KH,11.58,104.92
150836,VN,21.03,105.84
150842,VN,21.03,105.84
150933,ID,-7.35,110.29
150941,ID,3.16,98.65
151040,TH,13.7900000504548,100.554999144144
151197,LK,6.92,79.87
151200,BD,23.8216468933272,89.6956053853692
151359,BD,23.71,90.41
197231,PL,50.26,19.03
198691,RS,44.83,20.5
200384,AT,46.63,14.31
212897,RS,44.83,20.5
262347,BR,-23.53,-46.2
271161,BR,-3.02,-60
271624,BR,-6.44,-35.23
271728,BR,-18.91,-48.26
272019,EC,-0.23,-78.5
272819,EC,-2.31,-78.12
272954,EC,-2.22,-79.9
272957,CL,-34.46,-71.48
272969,GT,14.58,-90.52
273727,BR,-2.53,-44.16
3970,EE,59.43,24.75
9483,NZ,-41.29,174.77
9844,KR,37.49,126.89
12628,GB,53.21,6.56
16860,US,27.9750009431205,-82.5039083283316
18279,JP,35.02,135.75
18423,TW,25.03,121.51
23289,BR,-22.9,-43.18
28346,BR,-16.47,-39.13
33436,US,43.7303620068189,-90.2485059763106
41520,KZ,54.88,69.22
42563,UA,50.61,26.24
44694,NL,50.13,8.67
44868,RU,56.4246807429014,59.1529925965208
45863,US,-33.87,151.2
48542,AZ,40.59,49.67
49614,US,38.43,27.13
51961,LV,52.2950983355679,25.2908383061895
57405,IR,51.51,-0.08
57965,CH,49.61,6.13
58844,CN,23.13,113.24
59070,CN,30.67,104.07
59349,SG,31.46467430059,128.211044076497
59538,GB,52.55,-1.34
60566,RU,55.8,37.61
61008,IR,48.1945821336922,28.1403043024
61112,GB,48.9650957758384,121.600839378966
61613,BR,-22.67,-43.6
62456,TR,40.96,29.26
63654,CN,32.05,118.77
63708,CN,23.14,113.31
63727,CN,22.53,114.13
63801,JP,35.6901396428536,139.62003278446
63910,TW,25.03,121.51
131204,MY,3.02,101.79
131468,IN,28.61,77.22
131522,CN,47.11,87.49
131602,TW,25.0059658658106,121.494458596672
131630,TW,23.46,120.46
131652,TW,25.03,121.51
131866,KR,37.56,127
132019,SG,31.24,121.48
132042,NZ,-43.53,172.6
132437,CN,31.86,117.28
132523,IN,21.73,70.45
132735,BD,23.71,90.41
132750,IN,28.7200484767734,77.1622451850291
132859,AU,-27.47,153.03
132979,IN,23.2028375599523,79.8732269032318
133542,BD,23.3443295329687,89.615561902609
133551,PK,31.56,74.35
134122,BD,23.71,90.41
134506,BD,24.97,90.18
134703,PK,31.42,73.08
134723,BD,23.71,90.41
135068,LA,17.97,102.6
135072,SG,1.31,103.83
136408,KH,11.57,104.88
136494,NZ,-36.8662545246702,174.78468481611
136687,IN,23.36,85.32
136713,IN,28.6242071164298,77.7115723836055
136850,ID,-7.45,112.69
137266,CN,30.57,114.28
137271,AU,-33.87,151.2
137667,IN,28.2301381158157,76.2886744637426
138133,ID,-5.14,119.46
138493,BD,22.65,92.14
138673,MY,3.14,101.7
138765,IN,23.1780608205063,80.3376466146977
138795,IN,18.51,73.88
138801,IN,29.59,76.68
138868,ID,-6.92500166951639,107.610002117649
139180,CN,39.91,116.39
139208,BD,22.34,91.83
139309,CA,1.31,103.83
139692,MM,16.78,96.16
139820,PK,31.56,74.35
139839,BD,23.71,90.41
139871,KH,10.82,104.86
140169,IN,28.59,77.23
140305,TH,13.55,100.28
140709,CN,1.31,103.83
140731,CN,23.13,113.24
140774,VN,21.03,105.84
140911,CA,43.68,-79.43
141544,IN,19.17,72.83
141551,IN,18.62,73.86
141696,BD,24.92,89.94
141883,SG,43.0144322521777,106.387466152424
142028,BD,23.71,90.41
142561,US,53.34,-6.25
142606,NP,27.71,85.32
142615,BD,23.97,91.11
146792,CN,31.24,121.48
146817,CN,32.62,110.77
146869,IN,28.84,78.74
147247,IN,27.88,77.38
147283,IN,18.57,73.88
148996,US,39.6933434852749,-91.5924097349167
149065,VN,21.03,105.84
149220,IN,26.84,80.88
149269,IN,19.07,72.88
149512,AU,-37.81,144.96
149557,IN,28.5001536578112,76.9746895174808
149575,IN,17.41,78.47
149629,BD,25.65,89.62
149661,ID,-3.57,119.77
149946,ID,-1.25,116.83
150023,IN,19.13,72.87
150166,CN,31.24,121.48
150183,SG,12.97,77.59
150186,ID,4.41,96.05
150251,ID,-6.22,106.86
150262,ID,-6.13,106.75
150275,ID,-3.09,107.9
150371,PK,33.6,73.07
150383,IN,28.57,77.32
150400,CN,22.27,114.24
150435,BD,23.22,90.66
150438,AU,-27.98,153.41
150445,LT,35.68,139.75
150455,MY,4.59,101.09
150534,ID,-6.2,106.82
150552,ID,-6.96,113.82
150556,ID,-6.9,107.65
150564,IN,16.99,74.47
150565,IN,12.97,77.59
150577,IN,28.66,77.45
150585,IN,12.97,77.59
150591,IN,28.61,77.22
150592,IN,28.51,77.07
150599,IN,18.51,73.88
