as_number, country, lat, lon
24588, RU, 55.2582952338773, 56.7249135033553
18085, JP, 36.7759006643559, 138.233543759898
27805, CO, 4.69549002509313, -74.0833720729415
31441, IS, 64.14, -21.94
328414, TN, 36.83, 10.22
327886, GH, 5.56, -0.2
841, CA, 52.8266848026816, -111.749029220042
4911, US, 32.52, -92.1
20855, DE, 48.8252967454366, 9.2537645068556
23842, CN, 22.53, 114.13
24699, RU, 56.7354320774994, 40.0926474167758
4991, US, 38.9, -77.05
55384, JP, 35.68, 139.75
1567, US, 49.5, 8.46
57506, NO, 59.93, 10.71
24422, CN, 38.78, 116.06
328177, NG, 9.06, 7.47
34557, TJ, 38.58, 68.73
27836, CL, -33.45, -70.65
210512, RU, 54.5991326947429, 40.9443370396775
34205, RU, 60.1761201756022, 151.034438933993
44078, UA, 46.4665100718287, 30.7314076623819
1648, US, 29.9674667789962, -90.1400719218141
7622, KR, 36.3830396669456, 127.395192756472
23635, JP, 33.3266861076329, 130.473960277138
197636, AT, 48.2051768333455, 16.3634557664873
17904, LK, 7.16, 79.87
32809, US, 46.3333452138553, -98.1168293902249
41483, NO, 59.93, 10.73
26071, CA, 48.2787933298142, -88.9458673215976
34168, RU, 56.1106943011214, 40.4059815186216
262511, BR, -1.54338058270286, -48.6711682568415
8869, TR, 40.4086110080254, 31.0908109581892
37170, NG, 6.49, 3.41
211936, US, 52.9942428708751, -4.14232655451151
34624, DE, 49.5338488956503, 8.55303780887058
63293, US, 43.5598998471613, -102.000931219238
28276, BR, -5.18305729197212, -37.3334295176056
10032, HK, 22.28, 114.17
56882, ES, 39.4066994763252, -3.79191731132688
33619, US, 59.4970418138711, -105.470786966286
979, US, 43.4286328534026, -83.2400215709737
25625, US, 33.46868544381, -117.347589444328
205659, LT, 55.2099598868543, -74.8753012494732
12679, RU, 57.5651515812899, -50.2810998926018
20472, US, 27.6337759358158, -83.3663952537339
19447, NI, 12.1942835338953, -86.2785415627767
27650, CO, 3.09998018428744, -75.9304315108079
207326, TR, 63.4475034866113, -47.1121773953159
4282, US, 28.5630574846913, -82.1487207678386
63612, CN, 31.3639218408988, 115.173236194836
9572, KR, 37.4747782498993, 127.008542391796
36877, MU, -24.5313438860714, 48.7577670645378
140869, NZ, 36.464523381068, -123.870318044498
28403, MX, 22.9925661644481, -103.019524162312
35224, NL, 51.9645362003345, 5.74435066420249
394232, CA, 45.9542068605304, -73.2893408149598
30967, GB, 55.2850136407849, -9.72855196661014
19045, US, 40.3540289495707, -111.973703788035
62809, US, 37.7302383772598, -120.496356970279
17471, BD, 23.722673428725, 90.4026112073455
48737, TR, 41.2021794669355, 28.2156139227578
53559, US, 36.1455062909562, -99.6531281815315
34857, LT, 55.710166261582, 21.148224755299
30198, US, 47.8663604840493, -122.249550524453
26724, US, 41.6927932020091, -75.6082831181358
137549, AU, -31.0630997932144, 115.526762152674
139259, HK, 31.24, 121.48
7799, US, 47.8395821218228, -122.694352222355
135752, IN, 54.3659099236918, -63.841060514426
400171, US, 21.7981443684138, 76.1530019089205
13990, US, 33.788133726112, -117.828829363077
196752, NL, 52.2105811666031, 4.89938652803128
29513, FR, 48.5173673218584, 2.5643000583099
199715, PL, 53.3738490005825, 20.5733154832046
205275, RO, 45.5123788792187, 26.093646258014
202448, CY, 47.2123732691998, 14.982648277252
396905, US, 43.0274750110725, -84.8221998941177
26793, US, 41.8097805922839, -93.9570070485104
9229, HK, 20.9550977350061, 103.708207415148
49242, PL, 51.0680670452853, 17.1262452013543
10975, US, 40.3206344317177, -76.8233033215086
7256, US, 41.9693834035308, -89.5874838445763
9647, KR, 37.4675814749728, 126.987242124502
43258, UA, 49.7786135745698, 25.0585621389325
393886, US, 27.6057510296939, -84.2670316837657
132768, IN, 29.2632055985726, 74.617118200815
19842, CA, 43.6212519526615, -79.3857190541256
208988, DE, 53.3253693455757, 9.8670776077881
142032, HK, 20.2849436433351, 110.543455004709
45385, KR, 37.547842938668, 127.002078486722
197623, SE, 59.5081048308399, 15.9935763514669
200482, DE, 60.5086193781442, -44.2831988714737
138982, CN, 30.57, 114.28
46433, US, 41.2401501219418, -88.0889264181524
4470, CA, 45.9815581752455, -74.5975488840788
36831, US, 39.1273181830143, -84.4210375871352
60098, RU, 56.0591399475369, 48.921651295356
56099, PH, 14.127030051519, 121.128672566397
327996, ZA, -27.5867446592624, 27.5632864724695
23620, JP, 35.677333333338, 139.75
42429, RU, 55.7782511212234, 37.6491651270163
24251, JP, 34.1125220071645, 132.094953267705
59107, JP, 40.6010904614612, 141.288214137328
11734, US, 38.5492826503957, -89.4053601540761
396026, US, 39.7310640357476, -95.6487037406438
132045, LK, 7.07189201867141, 78.1729405444094
23260, US, 46.0383549387227, -95.3993537478698
15451, DE, 49.9762766622543, 10.2170963590958
25252, SE, 57.7404551761766, 12.073404203636
4877, CA, 43.8136142593983, -79.3589939177736
19233, US, 22.3318262997211, -156.303790253591
208397, RU, 45.8587051198608, 35.285183405242
31224, RU, 57.1760700340059, 57.0824284984058
32719, US, 46.7495515946534, -101.0262079384
35100, SE, 56.6565210499351, 14.7839797337292
399049, US, 34.4844464154308, -87.1625842665278
34391, FR, 47.9863924658518, 3.28188664671291
25612, US, 27.4088206665036, -80.96076537307
18557, US, 33.88, -84.33
213195, SE, 60.0605440172231, 17.7105297512324
16799, US, 33.89, -118.4
25054, DE, 51.4500288417956, 9.59332176991101
132225, CN, 36.62, 101.76
49784, NL, 53.0984773364949, 6.86551440174374
16083, RU, 54.8324217956541, 37.610127204195
49826, FI, 60.8526310451469, 23.6347537776328
20533, RU, 59.7080324096507, 118.836510952532
42387, RU, 61.8850397743897, 34.3647435144543
36959, ZM, -14.9528243909139, 28.2274870720783
41997, AZ, 40.42, 49.82
57728, CZ, 50.4133278996942, 15.322697112634
29321, CZ, 50.0741142308609, 14.4653900389975
136744, HK, 67.2795471364324, 115.06805195559
262545, BR, -23.52, -46.63
17666, MY, 3.86318891844324, 101.510797370921
138571, HK, 47.3749827589716, -146.453657197123
14343, US, 33.6013887119664, -111.634862939179
30238, US, 55.6931721749411, -100.142927100612
22703, US, 39.6009452958977, -85.2370102018007
397433, CA, 46.0659593279262, -86.22833129775
142002, SG, 12.4135807596722, 102.264535990374
22727, US, 28.8921482734075, -80.9833198511248
57172, NL, 51.6922066311963, 4.59700564838338
133772, HK, 23.4827115791744, 116.250911581303
28708, FR, 48.7715007995299, 2.4897029062137
211439, IE, 55.1296704394865, 3.1816312815859
213296, LV, -29.8262285719295, 143.515749719536
48430, RU, 59.4528483221236, 30.5475553170748
15130, US, 38.4119088753009, -80.0760497267297
270631, BR, -19.5813275343464, -43.5268614584201
8068, US, 47.6800020909794, -122.122881351921
25375, CH, 47.5125979735718, 8.93199751248359
197902, NL, 52.3800000275243, 4.90929824561688
8739, BG, 50.1339451213521, -63.7567651067342
56082, HK, 34.7899466681647, 115.617577618699
44128, RU, 56.8367243161937, 60.6160353808606
35506, GR, 38.3130999838609, 23.6325723265055
19738, US, 38.5017842456829, -77.1354962774544
53316, US, 39.4962410016757, -96.3304789519955
62957, US, 36.7095734952759, -110.681577571304
22460, US, 37.7313239178357, -86.0294890395502
6127, EG, 30.1109297060695, 31.2107245565576
202492, SC, -3.7553138832616, 55.2781299990664
43132, RU, 43.4900341799039, 43.6756661432552
138169, CN, 23.2921008183798, 109.619995654733
44533, RU, 52.3374901672674, 37.2939013686327
43782, RU, 54.3262224312482, 48.3672158181913
18297, KR, 37.5186327547773, 126.998400589974
55818, ID, -5.6185196465436, 106.547663370612
139057, CN, 48.5475960163354, 142.095932948144
13806, US, 33.77, -84.38
29852, US, 40.7257760205139, -73.9832655631516
41717, HK, 35.6093776715321, 106.998656116944
54535, US, 45.3729808008164, -120.936269754938
398700, US, 44.0032436784498, -99.7128004788167
12028, US, 34.9321921391085, -115.665078569619
19886, US, 35.21, -80.87
26277, US, 36.7297940280108, -113.910176718889
56209, IN, 21.3085439430907, 72.7832334574054
7762, US, 47.242092109338, -122.314793425254
11516, US, 40.7921425474209, -72.9559678706551
17771, IN, 17.1456744023106, 78.7179497374389
205199, SE, 58.4407604122776, 13.9049525524693
21501, DE, 34.1669970588317, -111.247960392216
29240, FI, 62.130082793732, 24.9687954832157
400377, US, 58.6017759295847, 3.76569248061735
13174, RU, 55.7782456465468, 37.6508776029942
7359, US, 36.7679745203565, -99.075536566478
398777, US, 44.4853421555643, -123.638883074805
44043, RO, 45.1765290895139, 25.4937316114494
27294, US, 30.1552646971824, -91.204659885083
48851, IL, 52.6815376500223, -56.9701141367831
24776, FR, 48.7191491186855, 2.46217662221664
23154, US, 41.9578016703792, -90.8911984096344
327907, ZA, -29.9448102489291, 25.4723427808367
9221, HK, 73.7703574620522, -157.239031244579
59793, RU, 55.9128032130072, 38.2738092744324
44882, RU, 60.0108353237821, 30.6225280671984
327892, ZA, -28.5099956917753, 28.1111673293093
29918, ZA, -26.1939223236981, 28.1315914487297
203223, IT, 45.5943900304851, 11.6835835607754
34636, IR, 35.8253126647805, 50.9013338640464
23805, JP, 36.3598834704183, 139.49089602619
43599, GB, 54.8598547944295, -7.54232361930337
23808, JP, 35.6434279660061, 139.31066240131
53848, US, 37.9476428015016, -83.3171859874339
16681, US, 40.1955326032235, -75.137207067365
44285, IR, 35.9119696583602, 50.9654845195444
11300, US, 40.5256183761038, -80.6622070586931
133287, IN, 17.3096532197135, 81.4324700981673
25667, US, 29.7705059589484, -82.748916853842
14755, US, 37.762955252347, -109.420105239872
24430, CN, 39.91, 116.39
42678, RU, 55.8234906227102, 37.6020278180392
45544, VN, 13.6681058874767, 106.447418704819
13284, IT, 43.7995286246995, 11.1222260421062
197706, AL, 42.6428034979513, 20.3301219340999
394991, US, 35.5418145082585, -108.241177762737
49283, FI, 60.1026360251147, 24.3169442218154
2840, SE, 57.7050780764633, 11.9420304443644
41665, UA, 45.062534385586, 30.3225766780121
27960, AR, -32.2092654851798, -64.0504723289139
23932, TH, 13.6671342065845, 100.605741317515
44769, SE, 58.4182665182296, 14.0571134263965
394432, US, 33.5622963092319, 139.901127583964
1423, US, 39.7466395776627, -95.4702237111416
6493, US, 40.5088398467559, -76.6461611540945
14574, US, 38.7242176762508, -87.0189729384562
9807, CN, 39.91, 116.39
14861, US, 41.5487931464937, -83.5442074129124
22878, US, 42.2879176015623, -82.7225555835251
36963, BW, -24.4545209831248, 25.9945674004032
47798, MQ, 14.6, -61.08
47844, RU, 48.81, 44.7
208308, US, 42.5371336283143, -85.1500979617075
9604, JP, 35.3783612857272, 139.119657164191
42304, RU, 56.0071433019261, 92.8942809667199
48190, RU, 56.4182839607869, 58.027565178243
44676, RU, 59.9389097677237, 30.3218214043172
53057, BR, -29.94, -50.99
34040, CZ, 50.0836304841919, 16.2288732315805
4015, US, 36.3896788824614, -86.5478624825264
13257, RU, 65.2482112333273, 34.8520151949366
39858, RU, 55.5468058098259, 43.8571945285219
262196, AR, -34.7325500526504, -58.380921698507
27923, HN, 15.7415267765105, -86.9166448755215
140638, CN, 30.9909656618486, 113.37488100738
42322, RU, 56.1749265925019, 40.1386750800366
18176, KR, 37.5614322987391, 126.994288967612
48715, IR, 35.529635500842, 51.5654508384462
61006, NO, 69.5466516560917, 18.7269143889858
10560, MX, 20.7072541130689, -100.705465947579
27745, BQ, 12.15, -68.28
136192, CN, 30.57, 114.28
31333, DE, 50.4762484238077, 8.00623319042717
4546, US, 43.0533474602994, -79.2479994199079
198736, GB, 51.7505525908673, -0.88901659834449
198203, NL, 54.143141859562, 1.02802016988478
2639, US, 40.4184532524969, -117.988387164048
7832, US, 38.848230137895, -104.761648025385
46010, KR, 37.48, 126.88
58521, SG, 1.31, 103.83
2727, US, 37.5024221891708, -88.3755327388116
58305, GB, 49.7087093502886, -78.7576749951892
9691, KR, 37.1301176468085, 127.389550566331
15736, KZ, 44.9662602649187, 75.5258433869982
329129, LY, 32.4405944490007, 15.0382327994923
8590, DE, 48.1476363636923, 11.57
140276, CN, 29.916987606555, 104.916746762721
15378, RU, 59.9346558978747, 30.3154907358077
21069, CH, 47.2899157244866, 8.18671046161183
46313, US, 39.3412094203517, -89.987186858307
24167, TW, 25.03, 121.51
32701, US, 40.7955273999396, -77.0089678628513
63997, JP, 36.755633015009, 136.775444262103
264780, CL, -37.980485203442, -72.1665925541623
17929, US, 22.3963342654062, 111.262074493794
50583, FR, 43.3, 5.38
201471, GB, 53.8307487227706, -5.43394221091316
207636, MD, 64.1125027761531, 8.04611394176534
59083, CN, 31.24, 121.48
38818, MN, 50.210548910191, 105.69101408908
63737, VN, 20.9393094227865, 105.852137258183
19647, US, 38.4790477813546, -117.609339681137
204843, TR, 55.9514411328119, -7.22912609615559
57794, GR, 40.5859259256377, 22.96
210636, HK, 45.0164830262721, 23.6791270472357
20432, US, 34.3686432050677, -89.4066264825561
9922, TW, 24.8089591795685, 121.399281808895
397361, US, 33.0171105497694, -101.93620569112
57093, RU, 45.3328283223727, 34.3677297974437
18794, US, 42.6482262025395, -78.5683188546634
140278, CN, 30.3800844280205, 104.942894092232
207464, NO, 70.0939378885816, 29.5216453117783
23366, US, 29.96, -90.08
7700, SG, 1.30407409065154, 103.824074041109
23131, US, 40.6729851344253, -74.0557751131873
14709, PA, 9.62622795672256, -79.4709225262613
197897, BG, 43.4240050440002, 25.4238742847498
1126, EU, 52.2319867162439, 4.95669012343747
30855, RU, 61.1736508558228, 72.831856824309
41264, CH, 68.1841626917647, -53.9910709030202
45110, CN, 38.2909845325775, 117.178443757335
11414, US, 38.1349687712742, -118.778755399179
43627, LT, 55.9879290640533, 22.6977485359809
135386, HK, 23.9488122551188, 115.758527270208
43420, PL, 52.9973209016233, 18.6871540167828
394814, US, 42.2015323100866, -72.2169968840514
55424, AF, 34.3521826905706, 68.4751280394947
196991, RU, 54.9183229142189, 43.2268504718953
60117, AE, 50.7975830691279, 15.8901735004081
26785, US, 43.078232992538, -88.7031886485674
15148, US, 38.0572959498272, -85.438600840395
10137, ID, -6.49347378289419, 106.881321355761
32228, US, 25.9312364959774, -80.2449236848648
7677, JP, 35.680377493493, 139.748868060952
26326, US, 35.7490197952631, -104.697842614378
211373, LT, 53.7131997849827, 5.08370916681097
39905, BE, 48.7901111911216, 2.39066487017363
25867, US, 37.9012452254495, -120.764045575402
19718, US, 35.8598948623446, -78.899842684559
199563, CH, 38.4892987259, -118.584117141432
140083, CN, 31.86, 117.28
135967, VN, 19.1747650417676, 106.138528443039
211585, IN, 68.216314032173, 46.739140344701
328228, BJ, 6.4231807241958, 2.42366141448283
16552, US, 51.7607456238342, -87.1704357657168
59890, AT, 47.2196730128638, 9.65644722917772
32590, US, 53.6979945608049, -115.093472732629
13039, DE, 51.4307540152704, 7.73966646278818
59437, DE, 50.0632370613032, 6.56476651526814
42676, RU, 55.003919842209, 73.536729101446
28334, BR, -21.601923992691, -48.3682716104731
328029, ZA, -31.6749748097835, 21.654811471422
37403, ZA, -25.8283855761558, 28.1181331603432
56515, PL, 50.2296502212796, 22.2117546020901
51069, UA, 48.4211631148864, 34.5398051979104
21034, IT, 42.4342617669069, 14.1069546376926
9648, AU, -36.4208588294944, 146.287154213338
41349, RU, 55.7784615673101, 37.6507695945749
44212, IE, 53.9203521887391, -6.6887886921166
8343, UA, 48.5828438153277, 38.2377625202539
53338, CA, 44.1504044229356, -80.2883835613883
12762, AT, 47.4578887468123, 9.743539319665
30923, PL, 53.0075032817519, 18.6219460051362
12464, PL, 52.2245376199386, 21.0353543489082
43503, DE, 52.5728916314579, 12.9419840065821
25951, US, 48.613631507218, -124.08224605352
11049, US, 39.0678688299428, -117.618310281003
202779, RO, 45.2502791181885, 22.2111680663692
44377, HR, 46.3075966529894, 16.332405932521
46792, US, 36.06, -90.5
46719, US, 33.7122013065876, -98.4335604762956
205806, DE, 53.4274435394001, 13.2531768148953
34373, NL, 51.8552876252501, 5.02012710661357
14544, US, 64.1398100054852, -50.0842120178382
51515, RU, 56.088500563503, 60.7630401498101
8925, DE, 51.9263533893931, 8.75966237923058
394996, US, 40.5631137019581, -99.6668973530512
58621, SG, 1.31, 103.83
11942, US, 30.3804550205342, -95.7823956954695
9949, KR, 36.9289267608758, 127.100106537688
19058, US, 39.8510240640727, -90.0539557864105
398963, US, 33.82, -118.22
207743, RO, 48.8591189018479, 3.11262736703952
31724, RU, 56.1620921214493, 44.2008077945189
31484, RU, 59.9303698343239, 30.2239535098877
51825, IL, 32.0891455367305, 34.8829109269628
206523, PL, 52.3933943201232, 16.952167045722
54075, US, 34.2235278805374, -97.2393719167455
196767, UA, 47.8636820538206, 38.9896946388812
21466, CH, 46.7116387938085, 7.88396272173616
47402, BG, 42.7039662613524, 23.3770732180503
135008, SG, 1.31, 103.83
16185, NO, 59.9648820640559, 9.94836399004139
12284, US, 40.1499468540159, -110.017897212265
28847, SE, 61.2587035579721, 17.053122179468
28208, BR, -27.2366837243383, -52.0241740060154
1502, US, 33.2321916408774, -108.400596991644
13773, CA, 44.8961413595682, -83.1155008241399
9806, CN, 39.8120245970347, 116.44500155497
28584, BR, -29.6513185125669, -51.1371558862378
131325, CN, 31.9819863173309, 119.696303541133
7624, KR, 36.0949939550944, 127.109602546964
39847, FR, 45.5153503748551, 0.729887007402451
29385, UZ, 41.4193266633583, 67.1425300889872
14472, CA, 43.5129881094888, -80.5639987425638
9069, GR, 37.9807698633945, 23.7265385827552
47119, RU, 54.74, 55.99
38067, BD, 23.7125915848698, 90.430694139379
11017, US, 38.0541396742099, -116.900119447125
204372, FR, 48.6303302027529, 2.64519782212092
34482, DK, 55.7037308389641, 11.804561830451
17894, PH, 14.5650003619816, 121.025926595137
38681, KR, 37.174625615016, 127.073743409716
131822, KR, 37.2572705831951, 127.364496572975
63399, US, 38.6298302586265, -114.6655685348
56550, IT, 42.0962926204923, 9.86236105275235
30058, US, 32.6915251941035, -72.3792418294947
197922, FR, 49.6539685343731, 3.11421596887672
30968, RU, 59.94, 30.32
6798, AT, 46.6622982326432, 14.1547497721008
38166, HK, 29.8079672777403, 89.4751312991459
133752, SG, 30.3907249811738, 117.594221135465
14495, US, 40.746087020962, -73.9917408556014
10750, US, 39.9730279806864, -92.097796453865
30060, US, 39.4933677496151, -79.4440862822206
40866, US, 33.2147003246523, -117.083753505566
42442, DE, 50.3198465253591, 8.59699693623211
38325, SG, 17.3605771194591, 120.450855992121
3145, US, 40.7592183879849, -73.9933348495483
16526, US, 38.121754406314, -84.8993500983474
38532, SG, 1.31, 103.83
18164, KR, 36.9650687344409, 126.866980869061
207967, RU, 60.6383498373284, 22.7586965243838
12044, US, 44.4686741773149, -120.85451832483
11106, US, 39.7256243445876, -88.3507029093447
9970, KR, 36.9451150705172, 127.126878350455
41175, SE, 59.2430751371768, 17.8429452258741
15590, DE, 49.6717798383364, 8.35475412064293
201869, SE, 59.3284314232063, 18.0615690159749
33614, US, 32.7297102815063, -117.161086434209
62886, US, 42.6774092492294, -93.2268390026259
52026, RS, 44.83, 20.5
47028, US, 39.2454869442597, -97.0883503331976
17584, KR, 37.5312434718995, 126.926191591355
17881, KR, 37.56, 127
44252, RS, 44.3311659583957, 21.0105097798811
60436, BE, 51.0280395124406, 4.47882104643863
399471, US, 62.8215068978225, -17.2580740106241
49273, UZ, 41.2694625824243, 69.2217695430447
9775, KR, 37.5362886772742, 127.007766893126
16598, CA, 49.2598039215696, -123
23552, KR, 37.0011947585605, 127.119516388885
211440, LT, 61.0285785111819, -21.3840537247584
23953, ID, -6.20890660619903, 106.886044262461
29081, AT, 48.5945207572904, 15.107782201988
36864, ML, 13.3720587466504, -8.7611549532659
9120, DK, 55.6784157848562, 12.5427941910844
44391, RU, 43.5233782219308, 46.9624863107963
45638, AU, -35.5343444325206, 138.633013651712
131931, JP, 40.8229373800555, 140.718597499613
22787, US, 40.301042559523, -89.2208576688857
58650, JP, 35.8215509369779, 139.676846798812
4549, US, 35.2993213258539, -81.8692234519585
32067, US, 40.8008697439543, -74.5904173272346
56485, UA, 50.33, 30.31
11892, US, 41.671602852139, -91.5211985386235
136209, MY, 37.5352002178787, 126.998393906437
55381, JP, 34.0642766602948, 131.627585851033
7871, US, 38.9826531042724, -85.189712885636
31966, US, 37.8218532765275, -121.854018525415
202423, RU, 56.1072319741652, 37.7260121875518
200064, ES, 39.5629940840973, 2.74172684267501
10998, US, 36.8087721985543, -80.2136887375543
14792, US, 39.4086092150183, -90.3170823362572
21557, US, 34.0836201134829, -118.13020225897
46437, US, 41.3492521034729, -86.2687265993439
32665, US, 34.05, -118.27
36969, MW, -15.4187722009046, 34.7423616326135
4514, US, 33.6200000636851, -111.999600000031
20570, DE, 51.3155618577371, 9.35256193188546
32760, US, 25.7501376377941, -80.2402247913481
58256, IR, 32.9486241698164, 50.2365356030121
59383, AU, -33.87, 151.2
60824, DE, 48.6527819090951, 8.56585075421051
9903, TH, 13.9362317588921, 100.551307544682
43533, UZ, 41.27, 69.22
10538, US, 58.5555194076736, -158.930165492292
14446, US, 36.9189265111468, -87.8409618694908
542, CA, 52.6756570855378, -113.539114727193
22333, US, 42.0440192325675, -71.2241400569678
400666, US, 34.9408928901248, -98.1663296734258
22054, US, 47.2245686696324, -123.085250421462
134770, CN, 31.6454857891805, 119.897268412702
5842, US, 39.4062257333766, -86.0477726128173
21450, IL, 32.1663910767061, 34.8489610473085
13254, IT, 45.4636008541197, 9.19960231259299
58772, CN, 25.8423020393281, 118.810223842347
398844, US, 42.5083821233296, -90.8629421629583
131899, JP, 24.4263696688808, 115.628210377764
262391, BR, -26.2899022421319, -50.5229895545784
21996, US, 13.4691011107221, 144.796824308045
49126, TR, 40.9897019052258, 29.0381774201121
40715, US, 40.0094518257042, -83.112619345519
61889, BR, -20.2403775818828, -47.9553195894045
14212, US, 36.9830076431938, -121.991361819925
212655, GB, 52.6509670498765, -1.26101919844921
132146, HK, 25.1899622726337, 113.399502029648
34343, NL, 52.8882063922093, 3.19847808150985
38639, JP, 35.5098041431631, 139.655317294765
393737, US, 35.0699637580416, -100.858852764787
200148, IT, 43.2693124101666, 13.203970942633
32528, US, 43.564514741108, -84.2133749366702
33541, CA, 44.5375472040414, -78.7507943788086
12132, CA, 46.1306439897004, -71.7793455199657
57286, ES, 40.4485459384939, -3.62281368761653
25961, US, 44.659247646949, -123.053242493735
60664, DE, 51.5100655733687, 12.7646073129047
25766, US, 32.9723656204662, -96.9596449350942
13330, US, 33.7316628973388, -116.539776564463
2708, MX, 20.6064695319044, -100.995653886744
393632, CA, 43.6437168008503, -79.8742224519994
33327, US, 38.5640610603284, -76.0483787869235
25923, US, 32.3875321758702, -83.6138105356449
36031, US, 38.5651674506981, -119.084473075683
43279, IT, 42.4521522191662, 13.0068636063196
44307, GB, 48.9110133940112, 2.60364126597569
36529, US, 40.5682647310608, -86.5054399513624
394907, US, 43.1409367313897, -93.3598001402771
40098, US, 39.2676475612773, -81.410169488108
9962, KR, 36.1761551087798, 127.265311162551
197491, DE, 50.0178797249924, 8.54362253894953
25417, SE, 61.7895392723147, 16.056735161807
12594, HU, 47.2988287239853, 19.7860084866113
9982, KR, 37.56, 127
5773, US, 30.1229561314653, -81.4238035008534
203345, GB, 6.49, 3.41
198760, ES, 39.625417621935, -0.312609642952943
13315, US, 42.3581744607086, -71.1235050561184
36378, US, 40.7436993110408, -73.6618103201736
17200, US, 47.0455654595847, -122.84679571844
21830, US, 32.6188501356522, -83.2441684685142
138687, HK, 72.5314735506729, 14.8059230594257
327804, ZA, -32.553305233975, 18.2670352767005
12931, DE, 48.4948395494989, 10.3796883720108
21336, DE, 50.1469616926387, 8.74107715128307
21099, GB, 51.2807158235591, -1.28369809035379
61215, GB, 58.2694407873322, 119.956026491922
20915, GB, 51.2509388398254, -0.11720016475324
12923, DE, 53.4165487972355, 9.58310288692863
48273, GB, 54.0750334202082, 10.1478042884313
28618, BR, -23.5117286836474, -46.7706744301121
23105, BR, -23.9439655544848, -46.3964654631974
262777, BR, -22.3689975790977, -47.2780367945052
262591, BR, -29.5362507438108, -52.0394430569694
15614, CZ, 50.3991222266688, 14.9197757474258
19689, US, 40.720533611681, -74.0303160947667
206804, EE, 55.7701753742108, 44.181703690659
197013, CZ, 49.5747358073275, 17.2013619716718
11233, US, 45.6325202077646, -121.237549764742
14115, ZA, -26.9384196257518, 27.3901174855724
37150, ZA, -27.437230475763, 26.629067211756
327984, ZA, -28.6905339150824, 28.0964984161339
37317, ZA, -28.8924553286127, 26.3738466880265
26106, ZA, -26.9690555936847, 27.0622493365296
49779, RU, 55.7666667568057, 37.6566678049132
40703, US, 44.2681020585652, -73.0538139874242
52972, BR, -21.3573982024866, -42.3502360986375
42090, IE, 51.7774461784635, -8.66379709923801
18596, US, 38.9888437905957, -89.8334606744909
53791, CA, 44.6724665486921, -75.741584925155
23630, JP, 35.4201839468898, 137.154167728236
38280, AU, -37.93, 145.12
29512, PL, 51.1045259344439, 17.0437683122651
38144, ID, -5.17780300367329, 106.051237199326
18516, US, 45.1209375400236, -122.569687987566
23628, JP, 36.1123171132019, 140.154498198293
16037, SE, 46.51, 6.66
14938, US, 40.3874417208107, -90.7741848051065
38248, VN, 21.03, 105.84
21980, VE, 10.4958708482581, -66.9567057148744
63252, US, 36.3572570627793, -114.276571012026
44565, TR, 39.4048677597628, 28.223546326419
9502, HK, 40.57, -111.97
28756, DE, 52.0450016923519, 4.31001117141603
14327, US, 45.5100251259986, -122.626678977821
22860, CL, -33.3855129681552, -70.7797076144108
12261, US, 35.9573293067873, -85.9432266007143
40523, US, 36.3548984489107, -119.339368642707
53809, US, 31.7884654798706, -106.440131742028
14519, US, 27.9509518818005, -81.5647009782846
28647, BR, -22.8039678294231, -50.1379197958231
28233, BR, -22.5456911686318, -42.0815945667314
37110, MZ, -25.8466969916412, 32.6016879508154
56791, RU, 45.0014343154823, 41.1114361829206
10676, US, 35.91, -78.85
22919, US, 45.45, -122.7
10685, US, 40.659124115585, -89.4426184412838
28620, BR, -23.9462706842403, -52.3842571511087
17648, IN, 28.48, 77.06
394285, US, 39.3050626420207, -95.8763971165543
23817, JP, 35.1977207519161, 138.161848397366
29804, US, 38.41, -96.19
12481, IT, 45.5855180692022, 11.8569403061654
400521, US, 40.4984349323114, -83.0909156224663
11183, US, 42.974216427366, -89.8094056611155
33003, US, 38.6795432745458, -96.8061474613563
23666, ID, -6.14333465230531, 106.776665328787
61466, CL, -35.6418008337311, -71.7144890699024
16913, US, 29.95, -90.12
9656, SG, 1.31, 103.83
55388, JP, 35.8066670344726, 139.706667225548
262159, BO, -17.79, -63.2
57970, ES, 37.9322050744039, -0.737752940734013
18142, JP, 35.6799056877374, 139.749376922695
26606, BR, -29.9947363147624, -51.1441404036524
8911, IT, 45.47, 9.19
26251, US, 41.9267446492254, -71.5143169399732
213250, DE, 50.4875111540382, 7.60394462651202
32262, US, 29.8722290795514, -96.4736982312963
43965, IR, 35.69, 51.41
63590, CN, 38.9575266959976, 116.243829719974
42633, US, 40.76, -73.98
20436, US, 35.9820968634282, -94.3239258045847
11597, US, 39.4464713673607, -93.6258606472905
16895, US, 37.6425271069133, -122.401833143482
31203, UZ, 41.27, 69.22
28183, BR, -20.2071414729795, -41.8428892236404
33728, US, 44.6266199358964, -69.2564678922549
25606, US, 40.778021533898, -74.1761901470735
14760, US, 36.62, -88.25
36794, US, 39.2257414889587, -83.1106052333535
12724, RU, 55.7375061341781, 37.6224768196804
16502, US, 33.489812757572, -112.077532106456
19526, US, 37.3187468628331, -97.4084003737393
11357, US, 40.303482404982, -76.9055002007085
398766, US, 33.705512615361, -80.7538311682395
46906, US, 37.0416484288504, -89.6852760836004
11181, CA, 43.1454545568076, -79.3851994114146
398977, US, 45.52, -123.11
14107, US, 44.0383052065239, -123.736531218104
11668, US, 33.7371024824067, -117.669075879937
18972, US, 40.7157767941046, -73.9549052822841
